Round,Timestamp,Depth,CA_Count,ROA_Count,BB_Count,Line_Cov_Percent
103,2026-02-04T18:00:25.121246,59,27,100,22345,N/A
102,2026-02-04T18:00:32.504507,50,94,100,23393,N/A
104,2026-02-04T18:00:39.535989,3,47,100,22609,N/A
105,2026-02-04T18:00:46.468827,19,25,100,22316,N/A
106,2026-02-04T18:00:53.358242,13,8,100,21841,N/A
107,2026-02-04T18:01:00.653575,28,86,100,23729,N/A
108,2026-02-04T18:01:08.319752,29,95,100,23613,N/A
110,2026-02-04T18:01:15.248206,89,4,100,21739,N/A
109,2026-02-04T18:01:22.918420,93,88,100,21737,N/A
111,2026-02-04T18:01:29.916171,25,54,100,23412,N/A
112,2026-02-04T18:01:37.707289,76,66,100,22143,N/A
113,2026-02-04T18:01:44.832943,17,78,100,23606,N/A
114,2026-02-04T18:01:52.825058,58,73,100,22362,N/A
115,2026-02-04T18:01:59.763885,90,33,100,22476,N/A
117,2026-02-04T18:02:06.392534,46,11,100,21751,N/A
116,2026-02-04T18:02:13.811456,17,100,100,23666,N/A
118,2026-02-04T18:02:21.084818,5,28,100,22289,N/A
119,2026-02-04T18:02:27.725293,15,7,100,21811,N/A
120,2026-02-04T18:02:34.336021,23,6,100,21784,N/A
121,2026-02-04T18:02:41.501176,72,49,100,22410,N/A
122,2026-02-04T18:02:49.104563,51,96,100,23370,N/A
123,2026-02-04T18:02:56.837875,54,72,100,22364,N/A
124,2026-02-04T18:03:04.778308,75,89,100,21738,N/A
125,2026-02-04T18:03:12.349896,58,93,100,23319,N/A
126,2026-02-04T18:03:20.000144,40,99,100,23572,N/A
127,2026-02-04T18:03:27.457305,80,40,100,22454,N/A
128,2026-02-04T18:03:33.923015,71,3,100,21753,N/A
129,2026-02-04T18:03:41.486072,86,79,100,21743,N/A
130,2026-02-04T18:03:48.540534,3,85,100,23623,N/A
131,2026-02-04T18:03:55.699712,61,46,100,22212,N/A
132,2026-02-04T18:04:02.547002,85,31,100,22358,N/A
133,2026-02-04T18:04:09.217381,31,21,100,22016,N/A
134,2026-02-04T18:04:16.490049,88,59,100,22276,N/A
135,2026-02-04T18:04:23.790322,93,65,100,22265,N/A
136,2026-02-04T18:04:30.448756,65,21,100,21991,N/A
137,2026-02-04T18:04:37.506314,8,67,100,23390,N/A
138,2026-02-04T18:04:44.577763,26,21,100,22116,N/A
139,2026-02-04T18:04:51.638688,39,32,100,22383,N/A
140,2026-02-04T18:04:59.139742,69,66,100,22288,N/A
141,2026-02-04T18:05:05.879219,25,26,100,22461,N/A
142,2026-02-04T18:05:12.562025,46,8,100,21790,N/A
143,2026-02-04T18:05:19.744582,8,99,100,23674,N/A
144,2026-02-04T18:05:26.944780,9,47,100,22517,N/A
145,2026-02-04T18:05:34.279911,73,41,100,22390,N/A
146,2026-02-04T18:05:41.788898,80,69,100,21776,N/A
147,2026-02-04T18:05:49.400403,85,83,100,21691,N/A
148,2026-02-04T18:05:56.834499,71,67,100,22057,N/A
149,2026-02-04T18:06:04.325144,99,69,100,21719,N/A
150,2026-02-04T18:06:11.306440,15,57,100,23417,N/A
151,2026-02-04T18:06:18.384266,88,10,100,21789,N/A
152,2026-02-04T18:06:25.618618,22,69,100,23557,N/A
153,2026-02-04T18:06:33.103772,41,46,100,22451,N/A
154,2026-02-04T18:06:40.301475,19,78,100,23585,N/A
155,2026-02-04T18:06:47.805693,48,47,100,22330,N/A
157,2026-02-04T18:06:54.567342,21,35,100,22414,N/A
156,2026-02-04T18:07:02.370115,52,96,100,23268,N/A
158,2026-02-04T18:07:10.005774,42,75,100,23448,N/A
159,2026-02-04T18:07:17.673402,22,83,100,23557,N/A
160,2026-02-04T18:07:24.939230,45,28,100,22397,N/A
161,2026-02-04T18:07:32.289809,46,85,100,23425,N/A
162,2026-02-04T18:07:39.665669,93,40,100,22391,N/A
163,2026-02-04T18:07:46.607691,7,58,100,23441,N/A
164,2026-02-04T18:07:54.082786,70,49,100,22292,N/A
165,2026-02-04T18:08:01.065091,69,40,100,22345,N/A
166,2026-02-04T18:08:07.600385,25,4,100,21674,N/A
167,2026-02-04T18:08:15.170026,77,79,100,21745,N/A
168,2026-02-04T18:08:22.504540,13,96,100,23659,N/A
169,2026-02-04T18:08:30.543245,54,79,100,22478,N/A
170,2026-02-04T18:08:37.507659,71,24,100,22231,N/A
171,2026-02-04T18:08:44.413691,78,18,100,21948,N/A
172,2026-02-04T18:08:51.245490,6,26,100,22301,N/A
173,2026-02-04T18:08:58.509600,30,52,100,23308,N/A
174,2026-02-04T18:09:05.234440,75,5,100,21761,N/A
175,2026-02-04T18:09:11.752662,30,23,100,22092,N/A
176,2026-02-04T18:09:19.084179,36,89,100,23666,N/A
