Round,Timestamp,Depth,CA_Count,ROA_Count,BB_Count,Line_Cov_Percent
103,2026-02-04T18:00:25.974176,59,27,100,27134,N/A
102,2026-02-04T18:00:33.436222,50,94,100,25864,N/A
104,2026-02-04T18:00:40.416751,3,47,100,29147,N/A
105,2026-02-04T18:00:47.320783,19,25,100,28718,N/A
106,2026-02-04T18:00:54.202614,13,8,100,28821,N/A
107,2026-02-04T18:01:01.608749,28,86,100,28137,N/A
108,2026-02-04T18:01:09.277216,29,95,100,28262,N/A
110,2026-02-04T18:01:16.116925,89,4,100,28476,N/A
109,2026-02-04T18:01:23.788775,93,88,100,24912,N/A
111,2026-02-04T18:01:30.848793,25,54,100,27828,N/A
112,2026-02-04T18:01:38.593262,76,66,100,24980,N/A
113,2026-02-04T18:01:45.797346,17,78,100,29703,N/A
114,2026-02-04T18:01:53.721112,58,73,100,25332,N/A
115,2026-02-04T18:02:00.635193,90,33,100,26522,N/A
117,2026-02-04T18:02:07.176389,46,11,100,28867,N/A
116,2026-02-04T18:02:14.750748,17,100,100,29346,N/A
118,2026-02-04T18:02:21.955211,5,28,100,28844,N/A
119,2026-02-04T18:02:28.560668,15,7,100,28800,N/A
120,2026-02-04T18:02:35.195835,23,6,100,28684,N/A
121,2026-02-04T18:02:42.355598,72,49,100,25212,N/A
122,2026-02-04T18:02:50.142546,51,96,100,25621,N/A
123,2026-02-04T18:02:57.751732,54,72,100,25788,N/A
124,2026-02-04T18:03:05.688319,75,89,100,25118,N/A
125,2026-02-04T18:03:13.289034,58,93,100,25605,N/A
126,2026-02-04T18:03:20.983177,40,99,100,27840,N/A
127,2026-02-04T18:03:28.319786,80,40,100,25496,N/A
128,2026-02-04T18:03:34.746171,71,3,100,28072,N/A
129,2026-02-04T18:03:42.325241,86,79,100,24951,N/A
130,2026-02-04T18:03:49.473762,3,85,100,29503,N/A
131,2026-02-04T18:03:56.601721,61,46,100,25568,N/A
132,2026-02-04T18:04:03.408779,85,31,100,25708,N/A
133,2026-02-04T18:04:10.047302,31,21,100,28476,N/A
134,2026-02-04T18:04:17.320338,88,59,100,25287,N/A
135,2026-02-04T18:04:24.693479,93,65,100,25094,N/A
136,2026-02-04T18:04:31.289720,65,21,100,27579,N/A
137,2026-02-04T18:04:38.403671,8,67,100,29256,N/A
138,2026-02-04T18:04:45.406637,26,21,100,28714,N/A
139,2026-02-04T18:04:52.489876,39,32,100,27470,N/A
140,2026-02-04T18:05:00.032894,69,66,100,24933,N/A
141,2026-02-04T18:05:06.738995,25,26,100,27519,N/A
142,2026-02-04T18:05:13.379593,46,8,100,28842,N/A
143,2026-02-04T18:05:20.716772,8,99,100,29807,N/A
144,2026-02-04T18:05:27.847731,9,47,100,29073,N/A
145,2026-02-04T18:05:35.143147,73,41,100,25680,N/A
146,2026-02-04T18:05:42.658069,80,69,100,24934,N/A
147,2026-02-04T18:05:50.276147,85,83,100,24714,N/A
148,2026-02-04T18:05:57.703258,71,67,100,24961,N/A
149,2026-02-04T18:06:05.185637,99,69,100,25025,N/A
150,2026-02-04T18:06:12.231670,15,57,100,29103,N/A
151,2026-02-04T18:06:19.220136,88,10,100,28870,N/A
152,2026-02-04T18:06:26.558489,22,69,100,28172,N/A
153,2026-02-04T18:06:33.974494,41,46,100,25643,N/A
154,2026-02-04T18:06:41.245236,19,78,100,28320,N/A
155,2026-02-04T18:06:48.669805,48,47,100,25288,N/A
157,2026-02-04T18:06:55.415676,21,35,100,27762,N/A
156,2026-02-04T18:07:03.289175,52,96,100,25552,N/A
158,2026-02-04T18:07:10.984339,42,75,100,26546,N/A
159,2026-02-04T18:07:18.651222,22,83,100,28236,N/A
160,2026-02-04T18:07:25.784990,45,28,100,28253,N/A
161,2026-02-04T18:07:33.216614,46,85,100,27466,N/A
162,2026-02-04T18:07:40.521504,93,40,100,25529,N/A
163,2026-02-04T18:07:47.513918,7,58,100,29263,N/A
164,2026-02-04T18:07:54.957170,70,49,100,25516,N/A
165,2026-02-04T18:08:01.909084,69,40,100,25639,N/A
166,2026-02-04T18:08:08.496505,25,4,100,28493,N/A
167,2026-02-04T18:08:16.023711,77,79,100,24973,N/A
168,2026-02-04T18:08:23.436082,13,96,100,30000,N/A
169,2026-02-04T18:08:31.450352,54,79,100,25990,N/A
170,2026-02-04T18:08:38.358825,71,24,100,27645,N/A
171,2026-02-04T18:08:45.281844,78,18,100,28867,N/A
172,2026-02-04T18:08:52.071938,6,26,100,28924,N/A
173,2026-02-04T18:08:59.429494,30,52,100,27475,N/A
174,2026-02-04T18:09:06.054075,75,5,100,28633,N/A
175,2026-02-04T18:09:12.609151,30,23,100,27626,N/A
176,2026-02-04T18:09:20.020305,36,89,100,27997,N/A
177,2026-02-04T18:09:27.766088,37,96,100,27972,N/A
179,2026-02-04T18:09:34.554280,88,15,100,28872,N/A
178,2026-02-04T18:09:42.172707,77,82,100,25220,N/A
181,2026-02-04T18:09:48.884847,74,19,100,28562,N/A
180,2026-02-04T18:09:56.293331,38,88,100,25585,N/A
182,2026-02-04T18:10:03.309248,89,39,100,25677,N/A
183,2026-02-04T18:10:10.678438,38,77,100,28093,N/A
184,2026-02-04T18:10:17.773757,3,43,100,28807,N/A
185,2026-02-04T18:10:25.011034,47,71,100,25445,N/A
186,2026-02-04T18:10:32.314930,75,52,100,25232,N/A
187,2026-02-04T18:10:38.821643,2,12,100,28410,N/A
188,2026-02-04T18:10:45.820802,24,62,100,28100,N/A
189,2026-02-04T18:10:52.769098,16,22,100,28914,N/A
190,2026-02-04T18:11:00.662872,91,84,100,24401,N/A
191,2026-02-04T18:11:08.677304,86,99,100,25036,N/A
192,2026-02-04T18:11:15.457291,4,52,100,29145,N/A
193,2026-02-04T18:11:22.330082,7,59,100,29572,N/A
194,2026-02-04T18:11:29.601841,44,44,100,25308,N/A
195,2026-02-04T18:11:35.964789,67,1,100,27977,N/A
197,2026-02-04T18:11:42.242561,55,19,100,28599,N/A
196,2026-02-04T18:11:49.975070,52,94,100,25529,N/A
199,2026-02-04T18:11:56.531869,34,1,100,28003,N/A
198,2026-02-04T18:12:03.889825,92,87,100,24668,N/A
200,2026-02-04T18:12:10.342186,8,12,100,28814,N/A
201,2026-02-04T18:12:18.010487,51,100,100,25573,N/A
202,2026-02-04T18:12:25.265503,34,63,100,27864,N/A
203,2026-02-04T18:12:31.918162,40,4,100,28418,N/A
204,2026-02-04T18:12:38.736232,6,63,100,29236,N/A
205,2026-02-04T18:12:46.196289,12,96,100,30063,N/A
206,2026-02-04T18:12:54.217719,95,61,100,25238,N/A
207,2026-02-04T18:13:01.400451,5,57,100,29230,N/A
208,2026-02-04T18:13:08.343307,96,28,100,27386,N/A
210,2026-02-04T18:13:14.830733,28,8,100,28859,N/A
209,2026-02-04T18:13:22.212080,27,72,100,28071,N/A
211,2026-02-04T18:13:29.828225,46,70,100,25604,N/A
213,2026-02-04T18:13:36.493968,87,16,100,28856,N/A
212,2026-02-04T18:13:43.958478,10,87,100,29885,N/A
214,2026-02-04T18:13:51.908923,86,64,100,24960,N/A
215,2026-02-04T18:13:58.915582,89,42,100,25612,N/A
216,2026-02-04T18:14:06.018933,99,43,100,25462,N/A
217,2026-02-04T18:14:13.319274,61,75,100,25115,N/A
218,2026-02-04T18:14:20.595235,40,69,100,25306,N/A
219,2026-02-04T18:14:27.312557,15,35,100,28939,N/A
220,2026-02-04T18:14:34.567303,31,35,100,27126,N/A
222,2026-02-04T18:14:41.124074,3,9,100,28446,N/A
221,2026-02-04T18:14:48.321410,12,90,100,29894,N/A
223,2026-02-04T18:14:55.637066,88,33,100,25735,N/A
224,2026-02-04T18:15:02.764543,38,49,100,25669,N/A
225,2026-02-04T18:15:09.493648,21,23,100,28320,N/A
226,2026-02-04T18:15:16.433689,18,26,100,28841,N/A
228,2026-02-04T18:15:23.211304,43,8,100,28795,N/A
227,2026-02-04T18:15:30.727628,91,74,100,25138,N/A
229,2026-02-04T18:15:37.149619,7,4,100,28506,N/A
230,2026-02-04T18:15:43.785143,10,34,100,29040,N/A
231,2026-02-04T18:15:50.645110,92,15,100,28881,N/A
232,2026-02-04T18:15:57.777524,63,35,100,25726,N/A
233,2026-02-04T18:16:04.161396,97,1,100,27988,N/A
234,2026-02-04T18:16:10.847870,62,38,100,25665,N/A
235,2026-02-04T18:16:18.038695,75,58,100,24932,N/A
236,2026-02-04T18:16:25.432873,39,74,100,25557,N/A
237,2026-02-04T18:16:32.480004,29,50,100,27659,N/A
238,2026-02-04T18:16:39.879094,29,59,100,26005,N/A
239,2026-02-04T18:16:47.981896,81,100,100,24979,N/A
240,2026-02-04T18:16:54.716211,1,64,100,29308,N/A
241,2026-02-04T18:17:02.040045,82,68,100,24966,N/A
242,2026-02-04T18:17:08.572255,99,3,100,28324,N/A
243,2026-02-04T18:17:14.990965,12,18,100,29000,N/A
244,2026-02-04T18:17:22.533938,57,65,100,25171,N/A
246,2026-02-04T18:17:29.298403,93,28,100,27611,N/A
245,2026-02-04T18:17:37.016246,44,97,100,25565,N/A
247,2026-02-04T18:17:43.709344,43,10,100,28873,N/A
248,2026-02-04T18:17:51.205058,56,58,100,24948,N/A
249,2026-02-04T18:17:58.585932,41,91,100,27949,N/A
250,2026-02-04T18:18:05.869183,39,40,100,25654,N/A
251,2026-02-04T18:18:13.369781,65,70,100,25040,N/A
253,2026-02-04T18:18:20.393885,53,37,100,25489,N/A
252,2026-02-04T18:18:28.152667,68,99,100,25548,N/A
254,2026-02-04T18:18:35.931338,96,75,100,25097,N/A
256,2026-02-04T18:18:42.790342,25,35,100,27566,N/A
255,2026-02-04T18:18:50.177879,21,88,100,29836,N/A
257,2026-02-04T18:18:58.338221,43,96,100,25892,N/A
258,2026-02-04T18:19:05.966503,63,65,100,24962,N/A
259,2026-02-04T18:19:12.895317,13,60,100,29400,N/A
260,2026-02-04T18:19:20.894561,59,93,100,25202,N/A
261,2026-02-04T18:19:28.321636,35,64,100,27693,N/A
262,2026-02-04T18:19:36.145728,61,85,100,25513,N/A
264,2026-02-04T18:19:42.755115,41,14,100,28859,N/A
263,2026-02-04T18:19:50.094781,11,79,100,29796,N/A
265,2026-02-04T18:19:58.223084,67,90,100,24987,N/A
266,2026-02-04T18:20:05.076249,83,20,100,28535,N/A
267,2026-02-04T18:20:12.803663,91,83,100,24930,N/A
268,2026-02-04T18:20:20.291585,41,79,100,25614,N/A
269,2026-02-04T18:20:27.682128,83,63,100,25011,N/A
270,2026-02-04T18:20:34.319746,12,25,100,29087,N/A
271,2026-02-04T18:20:41.737564,69,54,100,25242,N/A
272,2026-02-04T18:20:48.437643,97,24,100,27655,N/A
273,2026-02-04T18:20:55.761685,54,66,100,25352,N/A
274,2026-02-04T18:21:02.211594,79,3,100,28236,N/A
275,2026-02-04T18:21:09.437248,84,56,100,25056,N/A
276,2026-02-04T18:21:16.032669,53,22,100,28405,N/A
278,2026-02-04T18:21:22.695753,58,13,100,28952,N/A
277,2026-02-04T18:21:30.641354,49,95,100,25486,N/A
279,2026-02-04T18:21:37.169561,20,7,100,28771,N/A
280,2026-02-04T18:21:44.108752,68,31,100,25683,N/A
281,2026-02-04T18:21:51.074881,46,37,100,25662,N/A
282,2026-02-04T18:21:58.283380,13,81,100,29957,N/A
283,2026-02-04T18:22:05.616793,90,18,100,28764,N/A
284,2026-02-04T18:22:12.717045,17,47,100,28860,N/A
285,2026-02-04T18:22:20.005583,44,35,100,25621,N/A
286,2026-02-04T18:22:27.221764,20,71,100,29103,N/A
287,2026-02-04T18:22:34.951013,33,68,100,27813,N/A
288,2026-02-04T18:22:41.809231,28,24,100,27459,N/A
289,2026-02-04T18:22:48.858096,74,47,100,25289,N/A
290,2026-02-04T18:22:55.731157,11,46,100,29124,N/A
291,2026-02-04T18:23:03.458481,100,61,100,24955,N/A
292,2026-02-04T18:23:10.611548,70,51,100,25319,N/A
293,2026-02-04T18:23:18.118064,48,86,100,27223,N/A
294,2026-02-04T18:23:25.468772,40,58,100,27471,N/A
295,2026-02-04T18:23:33.158803,80,70,100,24865,N/A
296,2026-02-04T18:23:40.384549,63,55,100,25254,N/A
297,2026-02-04T18:23:47.384471,60,40,100,25621,N/A
298,2026-02-04T18:23:55.095001,79,83,100,24741,N/A
299,2026-02-04T18:24:02.181734,20,69,100,28918,N/A
300,2026-02-04T18:24:09.154285,95,21,100,28615,N/A
301,2026-02-04T18:24:16.135449,65,35,100,25705,N/A
302,2026-02-04T18:24:22.906866,12,38,100,29197,N/A
303,2026-02-04T18:24:30.008188,27,19,100,28536,N/A
304,2026-02-04T18:24:36.712523,81,23,100,27340,N/A
305,2026-02-04T18:24:44.632363,81,100,100,24927,N/A
306,2026-02-04T18:24:52.045612,15,98,100,29894,N/A
307,2026-02-04T18:24:59.764884,33,62,100,25737,N/A
308,2026-02-04T18:25:06.405077,32,12,100,28965,N/A
309,2026-02-04T18:25:13.675782,62,50,100,25579,N/A
311,2026-02-04T18:25:20.271014,17,24,100,28869,N/A
310,2026-02-04T18:25:27.886627,69,83,100,24958,N/A
312,2026-02-04T18:25:34.856170,94,38,100,25384,N/A
313,2026-02-04T18:25:41.870940,13,45,100,29173,N/A
314,2026-02-04T18:25:49.062998,61,30,100,27415,N/A
