Round,Timestamp,Depth,CA_Count,ROA_Count,BB_Count,Line_Cov_Percent
102,2026-02-04T14:48:25.629546,72,25,100,41180,N/A
103,2026-02-04T14:48:32.523554,48,54,100,41848,N/A
105,2026-02-04T14:48:39.734581,10,18,100,40952,N/A
104,2026-02-04T14:48:46.618319,97,89,100,42111,N/A
106,2026-02-04T14:48:54.363540,53,46,100,41458,N/A
108,2026-02-04T14:49:01.419537,91,1,100,40730,N/A
107,2026-02-04T14:49:07.750556,57,98,100,42131,N/A
109,2026-02-04T14:49:15.667002,69,26,100,41275,N/A
110,2026-02-04T14:49:22.543045,57,37,100,41375,N/A
111,2026-02-04T14:49:29.500574,37,92,100,42119,N/A
112,2026-02-04T14:49:37.398589,87,69,100,42054,N/A
113,2026-02-04T14:49:44.781540,64,97,100,42126,N/A
114,2026-02-04T14:49:52.533566,76,71,100,42066,N/A
115,2026-02-04T14:49:59.979061,63,35,100,41399,N/A
116,2026-02-04T14:50:06.787598,9,10,100,40852,N/A
117,2026-02-04T14:50:13.456564,12,76,100,41936,N/A
118,2026-02-04T14:50:21.134278,41,20,100,41073,N/A
119,2026-02-04T14:50:28.239131,33,70,100,42071,N/A
120,2026-02-04T14:50:35.688555,30,68,100,42008,N/A
122,2026-02-04T14:50:43.136970,98,9,100,40871,N/A
121,2026-02-04T14:50:49.757130,94,96,100,42123,N/A
123,2026-02-04T14:50:57.654577,13,48,100,41373,N/A
124,2026-02-04T14:51:04.995006,49,15,100,40979,N/A
125,2026-02-04T14:51:11.743895,96,55,100,41913,N/A
126,2026-02-04T14:51:19.033120,90,41,100,41429,N/A
127,2026-02-04T14:51:26.061556,14,80,100,41966,N/A
128,2026-02-04T14:51:33.954614,4,76,100,41866,N/A
129,2026-02-04T14:51:41.176231,10,19,100,41048,N/A
130,2026-02-04T14:51:47.949571,68,82,100,42109,N/A
132,2026-02-04T14:51:55.419563,38,4,100,40744,N/A
131,2026-02-04T14:52:01.821456,19,99,100,42006,N/A
133,2026-02-04T14:52:09.668565,41,64,100,42017,N/A
134,2026-02-04T14:52:16.874593,55,96,100,42080,N/A
135,2026-02-04T14:52:24.571541,89,44,100,41422,N/A
136,2026-02-04T14:52:31.627658,18,58,100,41797,N/A
137,2026-02-04T14:52:38.883723,11,98,100,41961,N/A
138,2026-02-04T14:52:46.692169,43,43,100,41438,N/A
139,2026-02-04T14:52:53.808749,43,26,100,41263,N/A
140,2026-02-04T14:53:00.721905,19,19,100,41102,N/A
141,2026-02-04T14:53:07.552104,90,83,100,42111,N/A
142,2026-02-04T14:53:15.208796,11,62,100,41819,N/A
143,2026-02-04T14:53:22.865831,97,10,100,40842,N/A
144,2026-02-04T14:53:29.471586,8,70,100,41898,N/A
145,2026-02-04T14:53:36.989774,54,39,100,41430,N/A
147,2026-02-04T14:53:43.899694,15,11,100,40830,N/A
146,2026-02-04T14:53:50.595577,55,91,100,42113,N/A
148,2026-02-04T14:53:58.296543,99,17,100,41063,N/A
149,2026-02-04T14:54:05.276085,36,97,100,42116,N/A
151,2026-02-04T14:54:13.292976,42,10,100,40855,N/A
150,2026-02-04T14:54:20.107596,43,90,100,42110,N/A
152,2026-02-04T14:54:27.796530,2,61,100,41747,N/A
153,2026-02-04T14:54:34.786069,54,30,100,41331,N/A
154,2026-02-04T14:54:41.610575,49,21,100,41076,N/A
155,2026-02-04T14:54:48.512841,8,57,100,41760,N/A
156,2026-02-04T14:54:55.711144,25,36,100,41332,N/A
157,2026-02-04T14:55:02.802678,97,61,100,41922,N/A
158,2026-02-04T14:55:10.161765,40,26,100,41216,N/A
159,2026-02-04T14:55:16.888075,31,78,100,42024,N/A
160,2026-02-04T14:55:24.483589,2,16,100,40890,N/A
161,2026-02-04T14:55:30.987564,5,13,100,40867,N/A
162,2026-02-04T14:55:37.497556,8,79,100,41902,N/A
163,2026-02-04T14:55:44.997393,5,37,100,41247,N/A
164,2026-02-04T14:55:51.770050,10,61,100,41819,N/A
166,2026-02-04T14:55:59.335691,64,6,100,40812,N/A
165,2026-02-04T14:56:05.869661,54,99,100,42157,N/A
168,2026-02-04T14:56:13.759544,28,18,100,41077,N/A
167,2026-02-04T14:56:20.571711,74,76,100,42142,N/A
169,2026-02-04T14:56:28.200541,27,56,100,41820,N/A
170,2026-02-04T14:56:35.608466,46,89,100,42099,N/A
171,2026-02-04T14:56:43.410551,2,82,100,41873,N/A
172,2026-02-04T14:56:50.584552,4,44,100,41276,N/A
173,2026-02-04T14:56:57.529027,57,19,100,41067,N/A
175,2026-02-04T14:57:04.430684,74,2,100,40776,N/A
174,2026-02-04T14:57:10.643014,70,82,100,42093,N/A
176,2026-02-04T14:57:18.262511,7,79,100,41931,N/A
177,2026-02-04T14:57:25.545676,10,72,100,41865,N/A
178,2026-02-04T14:57:33.024543,75,47,100,41494,N/A
179,2026-02-04T14:57:40.538050,79,9,100,40874,N/A
180,2026-02-04T14:57:47.332560,77,25,100,41230,N/A
181,2026-02-04T14:57:54.143556,14,36,100,41259,N/A
182,2026-02-04T14:58:01.103695,81,78,100,42126,N/A
183,2026-02-04T14:58:08.700632,20,35,100,41358,N/A
184,2026-02-04T14:58:15.785188,6,75,100,41891,N/A
185,2026-02-04T14:58:23.101622,79,42,100,41405,N/A
186,2026-02-04T14:58:30.320715,5,24,100,41073,N/A
187,2026-02-04T14:58:36.901525,33,60,100,41921,N/A
188,2026-02-04T14:58:44.506555,18,79,100,41985,N/A
189,2026-02-04T14:58:52.030856,32,82,100,42054,N/A
190,2026-02-04T14:58:59.786581,57,20,100,41051,N/A
191,2026-02-04T14:59:06.714101,47,49,100,41617,N/A
192,2026-02-04T14:59:13.766697,56,43,100,41424,N/A
193,2026-02-04T14:59:20.815558,49,78,100,42094,N/A
194,2026-02-04T14:59:28.497813,31,23,100,41089,N/A
195,2026-02-04T14:59:35.376593,22,15,100,40942,N/A
197,2026-02-04T14:59:42.177913,41,34,100,41386,N/A
196,2026-02-04T14:59:49.163975,77,97,100,42147,N/A
198,2026-02-04T14:59:56.994631,35,14,100,40913,N/A
199,2026-02-04T15:00:03.769012,85,62,100,42013,N/A
200,2026-02-04T15:00:11.203929,11,64,100,41838,N/A
201,2026-02-04T15:00:18.759640,21,77,100,42012,N/A
202,2026-02-04T15:00:26.372568,21,83,100,42040,N/A
204,2026-02-04T15:00:34.209936,67,17,100,41053,N/A
203,2026-02-04T15:00:41.058593,85,90,100,42110,N/A
205,2026-02-04T15:00:48.774062,41,63,100,41986,N/A
206,2026-02-04T15:00:56.234259,22,30,100,41276,N/A
207,2026-02-04T15:01:03.210566,46,2,100,40767,N/A
208,2026-02-04T15:01:09.333106,98,40,100,41450,N/A
209,2026-02-04T15:01:16.385565,87,100,100,42143,N/A
210,2026-02-04T15:01:24.414830,67,41,100,41451,N/A
211,2026-02-04T15:01:31.393298,45,43,100,41468,N/A
212,2026-02-04T15:01:38.424236,11,72,100,41923,N/A
213,2026-02-04T15:01:46.263132,4,60,100,41766,N/A
214,2026-02-04T15:01:53.380542,58,16,100,41058,N/A
215,2026-02-04T15:02:00.316565,51,89,100,42132,N/A
216,2026-02-04T15:02:08.009129,83,38,100,41379,N/A
217,2026-02-04T15:02:14.907753,3,18,100,40943,N/A
218,2026-02-04T15:02:21.392887,14,34,100,41319,N/A
220,2026-02-04T15:02:28.380902,68,26,100,41256,N/A
219,2026-02-04T15:02:35.130173,77,95,100,42104,N/A
221,2026-02-04T15:02:42.970640,27,26,100,41239,N/A
223,2026-02-04T15:02:49.901545,66,15,100,40913,N/A
222,2026-02-04T15:02:56.642388,80,94,100,42139,N/A
224,2026-02-04T15:03:04.564710,41,52,100,41800,N/A
225,2026-02-04T15:03:11.690635,8,96,100,41926,N/A
226,2026-02-04T15:03:19.272924,78,41,100,41435,N/A
227,2026-02-04T15:03:26.391589,79,13,100,40916,N/A
228,2026-02-04T15:03:33.115961,77,2,100,40728,N/A
229,2026-02-04T15:03:39.412200,72,25,100,41198,N/A
230,2026-02-04T15:03:46.128143,49,76,100,42099,N/A
231,2026-02-04T15:03:53.617306,27,70,100,41987,N/A
232,2026-02-04T15:04:01.064710,42,28,100,41327,N/A
233,2026-02-04T15:04:07.928612,70,54,100,41884,N/A
234,2026-02-04T15:04:15.161347,56,15,100,40944,N/A
235,2026-02-04T15:04:21.923566,26,85,100,42029,N/A
236,2026-02-04T15:04:29.763154,32,31,100,41369,N/A
237,2026-02-04T15:04:36.697871,61,59,100,41939,N/A
238,2026-02-04T15:04:44.048573,58,11,100,40864,N/A
240,2026-02-04T15:04:51.022745,42,19,100,41093,N/A
239,2026-02-04T15:04:57.798173,56,80,100,42117,N/A
241,2026-02-04T15:05:05.426999,26,39,100,41370,N/A
242,2026-02-04T15:05:12.410804,12,75,100,41907,N/A
243,2026-02-04T15:05:19.923924,24,8,100,40849,N/A
244,2026-02-04T15:05:26.666098,26,13,100,40940,N/A
245,2026-02-04T15:05:33.309932,31,10,100,40877,N/A
247,2026-02-04T15:05:39.961458,33,2,100,40768,N/A
246,2026-02-04T15:05:46.248952,18,72,100,41967,N/A
248,2026-02-04T15:05:53.774557,73,16,100,40993,N/A
249,2026-02-04T15:06:00.599805,36,33,100,41362,N/A
250,2026-02-04T15:06:07.579668,70,83,100,42132,N/A
251,2026-02-04T15:06:15.068721,48,36,100,41389,N/A
252,2026-02-04T15:06:21.956296,87,76,100,42090,N/A
253,2026-02-04T15:06:29.648563,77,66,100,42037,N/A
254,2026-02-04T15:06:37.182990,69,9,100,40865,N/A
255,2026-02-04T15:06:43.947706,67,25,100,41187,N/A
256,2026-02-04T15:06:50.668456,32,53,100,41787,N/A
257,2026-02-04T15:06:58.052642,77,12,100,40922,N/A
259,2026-02-04T15:07:04.800597,3,24,100,41036,N/A
258,2026-02-04T15:07:11.404086,20,85,100,42019,N/A
261,2026-02-04T15:07:19.218080,32,10,100,40839,N/A
260,2026-02-04T15:07:25.931138,99,78,100,42128,N/A
262,2026-02-04T15:07:33.615977,100,61,100,41989,N/A
264,2026-02-04T15:07:40.982533,11,7,100,40849,N/A
263,2026-02-04T15:07:47.648095,99,67,100,42074,N/A
265,2026-02-04T15:07:55.115238,32,29,100,41342,N/A
266,2026-02-04T15:08:02.105268,53,60,100,41913,N/A
267,2026-02-04T15:08:09.490064,42,12,100,40912,N/A
268,2026-02-04T15:08:16.404580,20,99,100,42052,N/A
269,2026-02-04T15:08:24.342573,55,43,100,41404,N/A
270,2026-02-04T15:08:31.393927,77,85,100,42117,N/A
271,2026-02-04T15:08:38.822533,80,65,100,42020,N/A
272,2026-02-04T15:08:46.393556,22,41,100,41353,N/A
273,2026-02-04T15:08:53.474939,32,89,100,42089,N/A
274,2026-02-04T15:09:01.256402,82,87,100,42190,N/A
275,2026-02-04T15:09:08.997805,43,84,100,42145,N/A
276,2026-02-04T15:09:16.640612,55,88,100,42110,N/A
277,2026-02-04T15:09:24.380063,81,48,100,41523,N/A
278,2026-02-04T15:09:31.559205,77,12,100,40901,N/A
279,2026-02-04T15:09:38.328405,84,41,100,41413,N/A
280,2026-02-04T15:09:45.465747,85,68,100,42072,N/A
