Round,Timestamp,Depth,CA_Count,ROA_Count,BB_Count,Line_Cov_Percent
102,2026-02-04T14:48:27.397957,72,25,100,26949,N/A
103,2026-02-04T14:48:34.530961,48,54,100,27095,N/A
105,2026-02-04T14:48:41.365583,10,18,100,27043,N/A
104,2026-02-04T14:48:48.996403,97,89,100,26957,N/A
106,2026-02-04T14:48:56.241247,53,46,100,27083,N/A
108,2026-02-04T14:49:02.961612,91,1,100,27100,N/A
107,2026-02-04T14:49:09.976241,57,98,100,27181,N/A
109,2026-02-04T14:49:17.492949,69,26,100,26967,N/A
110,2026-02-04T14:49:24.347139,57,37,100,27034,N/A
111,2026-02-04T14:49:31.536111,37,92,100,27151,N/A
112,2026-02-04T14:49:39.511140,87,69,100,27007,N/A
113,2026-02-04T14:49:46.995093,64,97,100,27086,N/A
114,2026-02-04T14:49:54.707851,76,71,100,27074,N/A
115,2026-02-04T14:50:01.789655,63,35,100,27026,N/A
116,2026-02-04T14:50:08.371903,9,10,100,26980,N/A
117,2026-02-04T14:50:15.268063,12,76,100,27119,N/A
118,2026-02-04T14:50:22.859895,41,20,100,27056,N/A
119,2026-02-04T14:50:30.194580,33,70,100,27175,N/A
120,2026-02-04T14:50:37.629787,30,68,100,27025,N/A
122,2026-02-04T14:50:44.736060,98,9,100,27056,N/A
121,2026-02-04T14:50:52.224895,94,96,100,27153,N/A
123,2026-02-04T14:50:59.379886,13,48,100,27078,N/A
124,2026-02-04T14:51:06.617046,49,15,100,27140,N/A
125,2026-02-04T14:51:13.720917,96,55,100,27132,N/A
126,2026-02-04T14:51:20.941854,90,41,100,27085,N/A
127,2026-02-04T14:51:27.966195,14,80,100,27122,N/A
128,2026-02-04T14:51:35.763180,4,76,100,27050,N/A
129,2026-02-04T14:51:42.825919,10,19,100,27115,N/A
130,2026-02-04T14:51:50.120936,68,82,100,27144,N/A
132,2026-02-04T14:51:57.006116,38,4,100,27079,N/A
131,2026-02-04T14:52:03.719556,19,99,100,27107,N/A
133,2026-02-04T14:52:11.610128,41,64,100,27300,N/A
134,2026-02-04T14:52:19.085906,55,96,100,27241,N/A
135,2026-02-04T14:52:26.432445,89,44,100,27071,N/A
136,2026-02-04T14:52:33.421880,18,58,100,27062,N/A
137,2026-02-04T14:52:40.849761,11,98,100,27346,N/A
138,2026-02-04T14:52:48.540622,43,43,100,27148,N/A
139,2026-02-04T14:52:55.542584,43,26,100,27054,N/A
140,2026-02-04T14:53:02.388258,19,19,100,27078,N/A
141,2026-02-04T14:53:09.812880,90,83,100,27081,N/A
142,2026-02-04T14:53:16.999194,11,62,100,27167,N/A
143,2026-02-04T14:53:24.440614,97,10,100,27078,N/A
144,2026-02-04T14:53:31.252251,8,70,100,27135,N/A
145,2026-02-04T14:53:38.804186,54,39,100,27052,N/A
147,2026-02-04T14:53:45.525171,15,11,100,26956,N/A
146,2026-02-04T14:53:52.765927,55,91,100,27058,N/A
148,2026-02-04T14:54:00.011813,99,17,100,27012,N/A
149,2026-02-04T14:54:07.350263,36,97,100,26894,N/A
151,2026-02-04T14:54:14.880355,42,10,100,27209,N/A
150,2026-02-04T14:54:22.131587,43,90,100,27029,N/A
152,2026-02-04T14:54:29.509684,2,61,100,26933,N/A
153,2026-02-04T14:54:36.511089,54,30,100,27055,N/A
154,2026-02-04T14:54:43.306655,49,21,100,27014,N/A
155,2026-02-04T14:54:50.272468,8,57,100,26989,N/A
156,2026-02-04T14:54:57.456283,25,36,100,27021,N/A
157,2026-02-04T14:55:04.819965,97,61,100,27024,N/A
158,2026-02-04T14:55:11.860686,40,26,100,27055,N/A
159,2026-02-04T14:55:18.818506,31,78,100,26989,N/A
160,2026-02-04T14:55:26.075129,2,16,100,26974,N/A
161,2026-02-04T14:55:32.568253,5,13,100,27214,N/A
162,2026-02-04T14:55:39.322012,8,79,100,26999,N/A
163,2026-02-04T14:55:46.703023,5,37,100,27128,N/A
164,2026-02-04T14:55:53.552232,10,61,100,27000,N/A
166,2026-02-04T14:56:00.942525,64,6,100,27064,N/A
165,2026-02-04T14:56:08.096712,54,99,100,27171,N/A
168,2026-02-04T14:56:15.392873,28,18,100,27189,N/A
167,2026-02-04T14:56:22.794668,74,76,100,27087,N/A
169,2026-02-04T14:56:30.100939,27,56,100,26983,N/A
170,2026-02-04T14:56:37.714807,46,89,100,27025,N/A
171,2026-02-04T14:56:45.182219,2,82,100,27088,N/A
172,2026-02-04T14:56:52.290928,4,44,100,27037,N/A
173,2026-02-04T14:56:59.216169,57,19,100,27156,N/A
175,2026-02-04T14:57:06.034900,74,2,100,27198,N/A
174,2026-02-04T14:57:12.817982,70,82,100,27096,N/A
176,2026-02-04T14:57:20.054194,7,79,100,27122,N/A
177,2026-02-04T14:57:27.331972,10,72,100,27103,N/A
178,2026-02-04T14:57:34.892698,75,47,100,27173,N/A
179,2026-02-04T14:57:42.132319,79,9,100,27096,N/A
180,2026-02-04T14:57:49.043432,77,25,100,27066,N/A
181,2026-02-04T14:57:55.833426,14,36,100,27124,N/A
182,2026-02-04T14:58:03.361292,81,78,100,27131,N/A
183,2026-02-04T14:58:10.479754,20,35,100,27239,N/A
184,2026-02-04T14:58:17.564160,6,75,100,27048,N/A
185,2026-02-04T14:58:24.938535,79,42,100,27115,N/A
186,2026-02-04T14:58:31.937501,5,24,100,27005,N/A
187,2026-02-04T14:58:38.807248,33,60,100,27162,N/A
188,2026-02-04T14:58:46.392942,18,79,100,27046,N/A
189,2026-02-04T14:58:54.060283,32,82,100,27073,N/A
190,2026-02-04T14:59:01.463958,57,20,100,27104,N/A
191,2026-02-04T14:59:08.625206,47,49,100,27158,N/A
192,2026-02-04T14:59:15.647357,56,43,100,27075,N/A
193,2026-02-04T14:59:22.900396,49,78,100,27081,N/A
194,2026-02-04T14:59:30.207154,31,23,100,26978,N/A
195,2026-02-04T14:59:37.002141,22,15,100,27063,N/A
197,2026-02-04T14:59:43.973742,41,34,100,27020,N/A
196,2026-02-04T14:59:51.524911,77,97,100,27093,N/A
198,2026-02-04T14:59:58.629762,35,14,100,27071,N/A
199,2026-02-04T15:00:05.883720,85,62,100,27005,N/A
200,2026-02-04T15:00:13.018782,11,64,100,27151,N/A
201,2026-02-04T15:00:20.617966,21,77,100,26986,N/A
202,2026-02-04T15:00:28.287535,21,83,100,27054,N/A
204,2026-02-04T15:00:35.834988,67,17,100,27114,N/A
203,2026-02-04T15:00:43.348449,85,90,100,27152,N/A
205,2026-02-04T15:00:50.734085,41,63,100,27048,N/A
206,2026-02-04T15:00:57.931867,22,30,100,27017,N/A
207,2026-02-04T15:01:04.731394,46,2,100,27001,N/A
208,2026-02-04T15:01:11.197671,98,40,100,27208,N/A
209,2026-02-04T15:01:18.849331,87,100,100,26934,N/A
210,2026-02-04T15:01:26.232900,67,41,100,27063,N/A
211,2026-02-04T15:01:33.277224,45,43,100,27156,N/A
212,2026-02-04T15:01:40.220933,11,72,100,27081,N/A
213,2026-02-04T15:01:48.041530,4,60,100,27039,N/A
214,2026-02-04T15:01:55.108816,58,16,100,27106,N/A
215,2026-02-04T15:02:02.398208,51,89,100,27100,N/A
